8887.96,9010.076171875
8770.91,8787.2275390625
8695.79,8660.9130859375
8741.93,8611.1640625
8566.29,8740.51953125
8544.85,8448.5087890625
8536.33,8502.41796875
8447.5,8518.130859375
8440.86,8387.435546875
8413.49,8420.5439453125
8394.77,8389.9501953125
8323.98,8374.45703125
8201.76,8274.6865234375
8074.5,8115.88232421875
8055.44,7974.18115234375
8028.06,8009.58837890625
7924.09,7996.515625
7828.37,7854.52978515625
7677.92,7752.32470703125
7676.71,7569.6279296875
7628.8,7633.1865234375
7549.51,7585.43115234375
7516.89,7484.2978515625
7410.74,7470.30029296875
7312.96,7335.6455078125
7331.28,7227.74755859375
7338.63,7304.283203125
7303.4,7335.27880859375
7316.59,7286.60107421875
7411.26,7321.64794921875
7377.98,7470.8876953125
7453.67,7397.44873046875
7440.54,7502.763671875
7523.97,7467.638671875
7619.34,7580.876953125
7656.13,7701.15380859375
7697.31,7719.9326171875
8001.82,7755.9267578125
8115.42,8177.2392578125
8269.63,8240.5830078125
8330.08,8384.138671875
8688.84,8399.599609375
9036.72,8857.2265625
9203.48,9206.2900390625
9378.96,9286.197265625
9627.86,9448.806640625
9930.13,9718.32421875
10040.15,10036.693359375
10367.98,10055.46484375
10346.89,10466.8486328125
10399.52,10269.19140625
10370.99,10374.9248046875
10280.6,10288.0234375
10254.79,10175.1845703125
10054.72,10177.2041015625
9886.5,9865.11328125
9617.41,9711.8115234375
9431.95,9355.6787109375
9300.78,9215.7646484375
9237.82,9115.7626953125
9022.9,9106.744140625
8895.05,8790.123046875
8740.830000000002,8714.6357421875
8461.64,8543.7080078125
8481.62,8181.96484375
8272.73,8384.8740234375
8098.6,8072.431640625
8010.41,7908.166015625
7875.51,7886.89453125
7701.0,7747.55517578125
7662.38,7552.12451171875
7503.24,7593.287109375
7379.25,7395.00048828125
7394.68,7273.40234375
7175.0,7375.23291015625
7196.84,7061.1142578125
7109.75,7165.2041015625
7028.64,7073.7236328125
6927.76,6979.4775390625
6982.43,6870.5966796875
6910.5,7000.7294921875
6977.55,6907.474609375
6974.11,7021.37548828125
6976.74,7019.177734375
6969.920000000001,7015.693359375
7006.48,7004.82080078125
7028.69,7057.8779296875
6962.06,7082.7900390625
7092.44,6974.845703125
7078.14,7170.75390625
7170.51,7136.72509765625
7276.56,7251.70947265625
7347.06,7384.490234375
7398.99,7443.748046875
7551.53,7475.79931640625
7643.59,7657.77490234375
7670.62,7736.69189453125
7946.96,7726.966796875
8093.69,8090.43701171875
8336.57,8219.3662109375
8519.76,8485.861328125
8589.3,8643.1640625
8868.05,8658.0869140625
9178.88,8996.9091796875
9465.44,9321.515625
9728.36,9585.8994140625
10000.97,9820.69140625
10101.48,10079.82421875
10448.4,10095.37890625
10701.24,10536.845703125
10967.14,10718.8564453125
11240.16,10984.7451171875
11391.26,11229.6826171875
11260.29,11308.0791015625
11311.21,11057.078125
11372.97,11232.4775390625
11362.34,11274.62890625
11282.06,11242.4677734375
11260.43,11125.01953125
11190.32,11148.412109375
11106.75,11029.58984375
11065.89,10947.69921875
10943.21,10932.9423828125
10961.2,10748.48828125
10961.95,10885.3486328125
10941.24,10851.564453125
10820.8,10833.9736328125
10747.45,10644.76171875
10703.76,10625.58984375
10634.62,10599.255859375
10612.84,10521.8837890625
10507.99,10546.7021484375
10463.28,10379.5576171875
10317.23,10394.2060546875
10226.07,10164.669921875
10159.55,10126.4140625
10032.27,10069.421875
10075.84,9902.7216796875
10012.11,10075.1845703125
9897.09,9925.4169921875
9826.45,9785.9443359375
9703.52,9740.005859375
9548.6,9578.8544921875
9659.43,9404.345703125
9492.7,9699.7060546875
9417.23,9348.9404296875
9417.59,9343.0517578125
9344.72,9388.212890625
9219.49,9272.1669921875
9208.31,9111.71484375
9142.64,9169.240234375
9041.23,9074.0634765625
9008.68,8951.2431640625
8894.31,8960.021484375
8881.04,8799.755859375
8824.91,8845.337890625
8713.58,8770.75
8621.46,8624.462890625
8587.31,8536.9306640625
8523.06,8537.10546875
8285.06,8461.7109375
8207.92,8119.51025390625
8050.43,8108.6884765625
8002.15,7921.32373046875
7933.1,7925.65966796875
7828.23,7864.49267578125
7743.16,7740.88330078125
7641.06,7661.9951171875
7681.85,7552.0009765625
7648.18,7666.54296875
7517.18,7620.4599609375
7517.08,7431.3115234375
7476.27,7481.4296875
7563.32,7446.888671875
7499.380000000001,7599.9169921875
7493.96,7492.87548828125
7546.67,7497.244140625
7598.19,7590.7451171875
7442.39,7656.1572265625
7611.62,7403.28564453125
7716.44,7684.6044921875
7750.26,7816.91748046875
7915.57,7812.859375
7991.74,8024.86474609375
7985.81,8076.87744140625
8233.44,8021.056640625
8392.72,8360.8291015625
8469.03,8509.1240234375
8685.4,8540.3271484375
